Artist_Name,artists,disc_number,duration_ms,explicit,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.href,album.id,album.images,album.is_playable,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,album.external_urls.spotify,external_ids.isrc,external_urls.spotify
Destiny's Child,,1,276093,FALSE,https://api.spotify.com/v1/tracks/1urmwhtXPiakhcqvqUi3rp,1urmwhtXPiakhcqvqUi3rp,FALSE,TRUE,Brown Eyes,63,https://p.scdn.co/mp3-preview/704c05d7fd9f6a99c208cad1305dc78cca7b0713?cid=5dee1588160f4273bb52ba17fcdffe19,14,track,spotify:track:1urmwhtXPiakhcqvqUi3rp,album,,https://api.spotify.com/v1/albums/480AZOo2VQ1kf3GedAiKV9,480AZOo2VQ1kf3GedAiKV9,,TRUE,Survivor,2001-05-01,day,18,album,spotify:album:480AZOo2VQ1kf3GedAiKV9,https://open.spotify.com/album/480AZOo2VQ1kf3GedAiKV9,USSM10103153,https://open.spotify.com/track/1urmwhtXPiakhcqvqUi3rp
Destiny's Child,,1,325573,FALSE,https://api.spotify.com/v1/tracks/4FTOpNYcGxnQdGNWSxIcio,4FTOpNYcGxnQdGNWSxIcio,FALSE,TRUE,Soldier (feat. T.I. & Lil' Wayne),62,https://p.scdn.co/mp3-preview/da7d0a9be1ce719847e47582281d43816e90f6cd?cid=5dee1588160f4273bb52ba17fcdffe19,2,track,spotify:track:4FTOpNYcGxnQdGNWSxIcio,album,,https://api.spotify.com/v1/albums/0b6ivSFfDs38MG7aLn9rvO,0b6ivSFfDs38MG7aLn9rvO,,TRUE,Destiny Fulfilled,2004-11-16,day,11,album,spotify:album:0b6ivSFfDs38MG7aLn9rvO,https://open.spotify.com/album/0b6ivSFfDs38MG7aLn9rvO,USSM10413197,https://open.spotify.com/track/4FTOpNYcGxnQdGNWSxIcio
Celine Dion,,1,280000,FALSE,https://api.spotify.com/v1/tracks/33LC84JgLvK2KuW43MfaNq,33LC84JgLvK2KuW43MfaNq,FALSE,TRUE,"My Heart Will Go On - Love Theme from ""Titanic""",75,https://p.scdn.co/mp3-preview/68c13229ec9b1b4a5ea580e801061fd7791857c4?cid=5dee1588160f4273bb52ba17fcdffe19,12,track,spotify:track:33LC84JgLvK2KuW43MfaNq,album,,https://api.spotify.com/v1/albums/1tfS7Fo1UtAxQSf256fnYs,1tfS7Fo1UtAxQSf256fnYs,,TRUE,Let's Talk About Love,1997-11-14,day,16,album,spotify:album:1tfS7Fo1UtAxQSf256fnYs,https://open.spotify.com/album/1tfS7Fo1UtAxQSf256fnYs,CAC229700120,https://open.spotify.com/track/33LC84JgLvK2KuW43MfaNq
Celine Dion,,1,273666,FALSE,https://api.spotify.com/v1/tracks/28UMiBhn383n9S7GL4tsxD,28UMiBhn383n9S7GL4tsxD,FALSE,TRUE,"Because You Loved Me (Theme from ""Up Close and Personal"")",74,https://p.scdn.co/mp3-preview/0eb419f98637381b3d5ef232c909eb541231ee37?cid=5dee1588160f4273bb52ba17fcdffe19,2,track,spotify:track:28UMiBhn383n9S7GL4tsxD,album,,https://api.spotify.com/v1/albums/2vk0n8aeQSO74VtQBbNDPR,2vk0n8aeQSO74VtQBbNDPR,,TRUE,Falling into You,1996-03-11,day,16,album,spotify:album:2vk0n8aeQSO74VtQBbNDPR,https://open.spotify.com/album/2vk0n8aeQSO74VtQBbNDPR,CAC229600025,https://open.spotify.com/track/28UMiBhn383n9S7GL4tsxD
Celine Dion,,1,456866,FALSE,https://api.spotify.com/v1/tracks/5EQzuYfTZt7B2LqlvTF49l,5EQzuYfTZt7B2LqlvTF49l,FALSE,TRUE,It's All Coming Back to Me Now,73,https://p.scdn.co/mp3-preview/90b551f65e376f64a9759bcbc97163cb5b268a18?cid=5dee1588160f4273bb52ba17fcdffe19,1,track,spotify:track:5EQzuYfTZt7B2LqlvTF49l,album,,https://api.spotify.com/v1/albums/2vk0n8aeQSO74VtQBbNDPR,2vk0n8aeQSO74VtQBbNDPR,,TRUE,Falling into You,1996-03-11,day,16,album,spotify:album:2vk0n8aeQSO74VtQBbNDPR,https://open.spotify.com/album/2vk0n8aeQSO74VtQBbNDPR,CAC229800163,https://open.spotify.com/track/5EQzuYfTZt7B2LqlvTF49l
Celine Dion,,1,342400,FALSE,https://api.spotify.com/v1/tracks/5kK1Iru9ogP3Iy1zsANU1n,5kK1Iru9ogP3Iy1zsANU1n,FALSE,TRUE,The Power of Love,72,https://p.scdn.co/mp3-preview/7d88cb368e189a99716a48392e213035d4e0486a?cid=5dee1588160f4273bb52ba17fcdffe19,1,track,spotify:track:5kK1Iru9ogP3Iy1zsANU1n,album,,https://api.spotify.com/v1/albums/6Po5zdKMIH5Xk99vjXyQpC,6Po5zdKMIH5Xk99vjXyQpC,,TRUE,The Colour Of My Love,1993-11-09,day,15,album,spotify:album:6Po5zdKMIH5Xk99vjXyQpC,https://open.spotify.com/album/6Po5zdKMIH5Xk99vjXyQpC,CAC220003069,https://open.spotify.com/track/5kK1Iru9ogP3Iy1zsANU1n
Celine Dion,,1,210226,FALSE,https://api.spotify.com/v1/tracks/2FTZeRHQ4gRPViPMpWL9uX,2FTZeRHQ4gRPViPMpWL9uX,FALSE,TRUE,I'm Alive,70,https://p.scdn.co/mp3-preview/6825d122dddba2b02a19bdbd9b5e83a4827efacf?cid=5dee1588160f4273bb52ba17fcdffe19,1,track,spotify:track:2FTZeRHQ4gRPViPMpWL9uX,album,,https://api.spotify.com/v1/albums/1YQ5V21NSxR9ZauQ3RUbfZ,1YQ5V21NSxR9ZauQ3RUbfZ,,TRUE,A New Day Has Come,2002-03-22,day,17,album,spotify:album:1YQ5V21NSxR9ZauQ3RUbfZ,https://open.spotify.com/album/1YQ5V21NSxR9ZauQ3RUbfZ,CAC220200007,https://open.spotify.com/track/2FTZeRHQ4gRPViPMpWL9uX
Celine Dion,,1,312306,FALSE,https://api.spotify.com/v1/tracks/0gsl92EMIScPGV1AU35nuD,0gsl92EMIScPGV1AU35nuD,FALSE,TRUE,All By Myself,69,https://p.scdn.co/mp3-preview/5b1b95881ad05c22c8355980a15c76a168d8c560?cid=5dee1588160f4273bb52ba17fcdffe19,6,track,spotify:track:0gsl92EMIScPGV1AU35nuD,album,,https://api.spotify.com/v1/albums/2vk0n8aeQSO74VtQBbNDPR,2vk0n8aeQSO74VtQBbNDPR,,TRUE,Falling into You,1996-03-11,day,16,album,spotify:album:2vk0n8aeQSO74VtQBbNDPR,https://open.spotify.com/album/2vk0n8aeQSO74VtQBbNDPR,CAC229800162,https://open.spotify.com/track/0gsl92EMIScPGV1AU35nuD
Celine Dion,,1,242626,FALSE,https://api.spotify.com/v1/tracks/0aKWpnMZCR42M9lLhnzJEZ,0aKWpnMZCR42M9lLhnzJEZ,FALSE,TRUE,That's the Way It Is,64,https://p.scdn.co/mp3-preview/ca4c80222ce30071dda43d3128ab241f182e148b?cid=5dee1588160f4273bb52ba17fcdffe19,13,track,spotify:track:0aKWpnMZCR42M9lLhnzJEZ,album,,https://api.spotify.com/v1/albums/1YV5gnob3qCnMQuVomwGwG,1YV5gnob3qCnMQuVomwGwG,,TRUE,Love Again (Soundtrack from the Motion Picture),2023-05-12,day,14,album,spotify:album:1YV5gnob3qCnMQuVomwGwG,https://open.spotify.com/album/1YV5gnob3qCnMQuVomwGwG,CAC222300009,https://open.spotify.com/track/0aKWpnMZCR42M9lLhnzJEZ
Celine Dion,,1,249240,FALSE,https://api.spotify.com/v1/tracks/7B3UAPLYAbwXVgbHSKEaTw,7B3UAPLYAbwXVgbHSKEaTw,FALSE,TRUE,"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",65,https://p.scdn.co/mp3-preview/bd968ae2f5a0fbb763569d06af8c2573e034d40a?cid=5dee1588160f4273bb52ba17fcdffe19,9,track,spotify:track:7B3UAPLYAbwXVgbHSKEaTw,album,,https://api.spotify.com/v1/albums/7C6LFxLn63uasNoDIQ5khO,7C6LFxLn63uasNoDIQ5khO,,TRUE,Celine Dion,1992-03-30,day,15,album,spotify:album:7C6LFxLn63uasNoDIQ5khO,https://open.spotify.com/album/7C6LFxLn63uasNoDIQ5khO,USLIC0601944,https://open.spotify.com/track/7B3UAPLYAbwXVgbHSKEaTw
Celine Dion,,1,254093,FALSE,https://api.spotify.com/v1/tracks/6qlpXtA29VcxCNgLWR5IWx,6qlpXtA29VcxCNgLWR5IWx,FALSE,TRUE,Pour que tu m'aimes encore,65,https://p.scdn.co/mp3-preview/b4a8208893c4c2c2444a4b0876b26d8c15037dac?cid=5dee1588160f4273bb52ba17fcdffe19,1,track,spotify:track:6qlpXtA29VcxCNgLWR5IWx,album,,https://api.spotify.com/v1/albums/0DdTKXdgMLcSqccdyj6D9p,0DdTKXdgMLcSqccdyj6D9p,,TRUE,D'Eux,1995-03-27,day,12,album,spotify:album:0DdTKXdgMLcSqccdyj6D9p,https://open.spotify.com/album/0DdTKXdgMLcSqccdyj6D9p,CAC229500002,https://open.spotify.com/track/6qlpXtA29VcxCNgLWR5IWx
Celine Dion,,1,205800,FALSE,https://api.spotify.com/v1/tracks/17LZKLjQxH2w67xMa8mWML,17LZKLjQxH2w67xMa8mWML,FALSE,TRUE,J'irai où tu iras (with Jean-Jacques Goldman),58,https://p.scdn.co/mp3-preview/07594644c996ea8d900fbf23ff081f835427746f?cid=5dee1588160f4273bb52ba17fcdffe19,9,track,spotify:track:17LZKLjQxH2w67xMa8mWML,album,,https://api.spotify.com/v1/albums/0DdTKXdgMLcSqccdyj6D9p,0DdTKXdgMLcSqccdyj6D9p,,TRUE,D'Eux,1995-03-27,day,12,album,spotify:album:0DdTKXdgMLcSqccdyj6D9p,https://open.spotify.com/album/0DdTKXdgMLcSqccdyj6D9p,CAC229500010,https://open.spotify.com/track/17LZKLjQxH2w67xMa8mWML
gloria estefan and miami sound machine,,1,237466,FALSE,https://api.spotify.com/v1/tracks/0tzixmHNQfE6S6SirSToxW,0tzixmHNQfE6S6SirSToxW,FALSE,TRUE,El Ultimo Adiós - Varios Artistas Version,72,https://p.scdn.co/mp3-preview/33af5b5bba9f9ca792c115e4051220acf1a62ee9?cid=1773b51acd4b4309b91a2c27f74fd443,1,track,spotify:track:0tzixmHNQfE6S6SirSToxW,single,,https://api.spotify.com/v1/albums/1Tz1WfJZkvWPhyFHWAzZLo,1Tz1WfJZkvWPhyFHWAzZLo,,TRUE,El Ultimo Adiós,2001-11-21,day,4,album,spotify:album:1Tz1WfJZkvWPhyFHWAzZLo,https://open.spotify.com/album/1Tz1WfJZkvWPhyFHWAzZLo,USSM10112826,https://open.spotify.com/track/0tzixmHNQfE6S6SirSToxW
gloria estefan and miami sound machine,,1,254800,FALSE,https://api.spotify.com/v1/tracks/6OlwUtrUglXv8nyBsy8PFq,6OlwUtrUglXv8nyBsy8PFq,FALSE,TRUE,Conga,39,https://p.scdn.co/mp3-preview/aa2dd5b8438439b3e2f038590179ff15bd405b51?cid=1773b51acd4b4309b91a2c27f74fd443,2,track,spotify:track:6OlwUtrUglXv8nyBsy8PFq,compilation,,https://api.spotify.com/v1/albums/3LIrixbdoth9p8Yho8IDkq,3LIrixbdoth9p8Yho8IDkq,,TRUE,20th Anniversary,1990,year,11,album,spotify:album:3LIrixbdoth9p8Yho8IDkq,https://open.spotify.com/album/3LIrixbdoth9p8Yho8IDkq,USSD19004007,https://open.spotify.com/track/6OlwUtrUglXv8nyBsy8PFq
gloria estefan and miami sound machine,,1,207266,FALSE,https://api.spotify.com/v1/tracks/6shgr1f7nxTMtbeA06H7We,6shgr1f7nxTMtbeA06H7We,FALSE,TRUE,Hoy - Spanish Version,46,https://p.scdn.co/mp3-preview/7c65f814c300f31fd7e19ce815a1b1017dde36e2?cid=1773b51acd4b4309b91a2c27f74fd443,11,track,spotify:track:6shgr1f7nxTMtbeA06H7We,compilation,,https://api.spotify.com/v1/albums/6uSc9Dc9BamGr6GCrwEty3,6uSc9Dc9BamGr6GCrwEty3,,TRUE,Amor Y Suerte,1993,year,13,album,spotify:album:6uSc9Dc9BamGr6GCrwEty3,https://open.spotify.com/album/6uSc9Dc9BamGr6GCrwEty3,USSM10309029,https://open.spotify.com/track/6shgr1f7nxTMtbeA06H7We
gloria estefan and miami sound machine,,1,276600,FALSE,https://api.spotify.com/v1/tracks/5UPd6Gyj4aoaTUTlpWSak5,5UPd6Gyj4aoaTUTlpWSak5,FALSE,TRUE,Con los Años Que Me Quedan,60,https://p.scdn.co/mp3-preview/c262b29db9ac604ae947af8a45517af04600c70c?cid=1773b51acd4b4309b91a2c27f74fd443,1,track,spotify:track:5UPd6Gyj4aoaTUTlpWSak5,album,,https://api.spotify.com/v1/albums/2K2yvhTFeRBZdDboSQzFAJ,2K2yvhTFeRBZdDboSQzFAJ,,TRUE,Mi Tierra,1993-06-03,day,12,album,spotify:album:2K2yvhTFeRBZdDboSQzFAJ,https://open.spotify.com/album/2K2yvhTFeRBZdDboSQzFAJ,USSM10024458,https://open.spotify.com/track/5UPd6Gyj4aoaTUTlpWSak5
gloria estefan and miami sound machine,,1,350866,FALSE,https://api.spotify.com/v1/tracks/5hqWLWK1WuNsUDJJBNwJv8,5hqWLWK1WuNsUDJJBNwJv8,FALSE,TRUE,We Are The World - Live,56,NA,12,track,spotify:track:5hqWLWK1WuNsUDJJBNwJv8,album,,https://api.spotify.com/v1/albums/1Ta4FeCEYM3uCEHmkS6VSa,1Ta4FeCEYM3uCEHmkS6VSa,,TRUE,B.B. King - Featuring,2024-01-18,day,12,album,spotify:album:1Ta4FeCEYM3uCEHmkS6VSa,https://open.spotify.com/album/1Ta4FeCEYM3uCEHmkS6VSa,GBF079910780,https://open.spotify.com/track/5hqWLWK1WuNsUDJJBNwJv8
gloria estefan and miami sound machine,,1,278333,FALSE,https://api.spotify.com/v1/tracks/41LiGcvaTkXHyPjfsxKvWv,41LiGcvaTkXHyPjfsxKvWv,FALSE,TRUE,Mi Tierra,56,https://p.scdn.co/mp3-preview/3a0a12353f88613cd24f6fba45c389be2c937891?cid=1773b51acd4b4309b91a2c27f74fd443,2,track,spotify:track:41LiGcvaTkXHyPjfsxKvWv,album,,https://api.spotify.com/v1/albums/2K2yvhTFeRBZdDboSQzFAJ,2K2yvhTFeRBZdDboSQzFAJ,,TRUE,Mi Tierra,1993-06-03,day,12,album,spotify:album:2K2yvhTFeRBZdDboSQzFAJ,https://open.spotify.com/album/2K2yvhTFeRBZdDboSQzFAJ,USSM19911296,https://open.spotify.com/track/41LiGcvaTkXHyPjfsxKvWv
gloria estefan and miami sound machine,,1,250066,FALSE,https://api.spotify.com/v1/tracks/4tEpvocDTdNVR9DYxnJTFy,4tEpvocDTdNVR9DYxnJTFy,FALSE,TRUE,Don't Wanna Lose You,43,https://p.scdn.co/mp3-preview/dc92e6999d4197db93818ada93af83050c96a2a0?cid=1773b51acd4b4309b91a2c27f74fd443,7,track,spotify:track:4tEpvocDTdNVR9DYxnJTFy,album,,https://api.spotify.com/v1/albums/4rPsV2qfjewaH9tAidFVv9,4rPsV2qfjewaH9tAidFVv9,,TRUE,Cuts Both Ways,1989-07-11,day,12,album,spotify:album:4rPsV2qfjewaH9tAidFVv9,https://open.spotify.com/album/4rPsV2qfjewaH9tAidFVv9,USSM18900355,https://open.spotify.com/track/4tEpvocDTdNVR9DYxnJTFy
gloria estefan and miami sound machine,,1,260866,FALSE,https://api.spotify.com/v1/tracks/7L1vOYHZGD2cv5zte3bC1s,7L1vOYHZGD2cv5zte3bC1s,FALSE,TRUE,Dr. Beat,18,https://p.scdn.co/mp3-preview/1a7d09cd928c810d139995fc3f93ee87504ac586?cid=1773b51acd4b4309b91a2c27f74fd443,4,track,spotify:track:7L1vOYHZGD2cv5zte3bC1s,compilation,,https://api.spotify.com/v1/albums/3LIrixbdoth9p8Yho8IDkq,3LIrixbdoth9p8Yho8IDkq,,TRUE,20th Anniversary,1990,year,11,album,spotify:album:3LIrixbdoth9p8Yho8IDkq,https://open.spotify.com/album/3LIrixbdoth9p8Yho8IDkq,USSD19004008,https://open.spotify.com/track/7L1vOYHZGD2cv5zte3bC1s
gloria estefan and miami sound machine,,1,227600,FALSE,https://api.spotify.com/v1/tracks/3PP7TRychfSQiAZgtq1Xjv,3PP7TRychfSQiAZgtq1Xjv,FALSE,TRUE,Mi Buen Amor,54,https://p.scdn.co/mp3-preview/857a8e2afbd28f505160f221752420dd6f91ad73?cid=1773b51acd4b4309b91a2c27f74fd443,4,track,spotify:track:3PP7TRychfSQiAZgtq1Xjv,album,,https://api.spotify.com/v1/albums/2K2yvhTFeRBZdDboSQzFAJ,2K2yvhTFeRBZdDboSQzFAJ,,TRUE,Mi Tierra,1993-06-03,day,12,album,spotify:album:2K2yvhTFeRBZdDboSQzFAJ,https://open.spotify.com/album/2K2yvhTFeRBZdDboSQzFAJ,USSM10022236,https://open.spotify.com/track/3PP7TRychfSQiAZgtq1Xjv
gloria estefan and miami sound machine,,1,267973,FALSE,https://api.spotify.com/v1/tracks/2NvsxLwEnF3FtJJsdhkdmq,2NvsxLwEnF3FtJJsdhkdmq,FALSE,TRUE,Como Me Duele Perderte,39,https://p.scdn.co/mp3-preview/e73118480d2e1e40424a030ebd584ebb6047ebb3?cid=1773b51acd4b4309b91a2c27f74fd443,4,track,spotify:track:2NvsxLwEnF3FtJJsdhkdmq,album,,https://api.spotify.com/v1/albums/5JE7TvLrx9uwR1rHLPEyo9,5JE7TvLrx9uwR1rHLPEyo9,,TRUE,Alma Caribeña,2000-05-12,day,13,album,spotify:album:5JE7TvLrx9uwR1rHLPEyo9,https://open.spotify.com/album/5JE7TvLrx9uwR1rHLPEyo9,USSM10005720,https://open.spotify.com/track/2NvsxLwEnF3FtJJsdhkdmq
JAY-Z,,1,219333,TRUE,https://api.spotify.com/v1/tracks/1auxYwYrFRqZP7t3s7w4um,1auxYwYrFRqZP7t3s7w4um,FALSE,TRUE,Ni**as In Paris,84,NA,3,track,spotify:track:1auxYwYrFRqZP7t3s7w4um,album,,https://api.spotify.com/v1/albums/0OcMap99vLEeGkBCfCwRwS,0OcMap99vLEeGkBCfCwRwS,,TRUE,Watch The Throne,2011-08-08,day,12,album,spotify:album:0OcMap99vLEeGkBCfCwRwS,https://open.spotify.com/album/0OcMap99vLEeGkBCfCwRwS,USUM71111621,https://open.spotify.com/track/1auxYwYrFRqZP7t3s7w4um
JAY-Z,,1,276920,TRUE,https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO,2igwFfvr1OAGX9SKDCPBwO,FALSE,TRUE,Empire State Of Mind,84,NA,5,track,spotify:track:2igwFfvr1OAGX9SKDCPBwO,album,,https://api.spotify.com/v1/albums/2CUT0104gySOIvqwtXeFsX,2CUT0104gySOIvqwtXeFsX,,TRUE,The Blueprint 3,2009-09-08,day,15,album,spotify:album:2CUT0104gySOIvqwtXeFsX,https://open.spotify.com/album/2CUT0104gySOIvqwtXeFsX,USJZ10900031,https://open.spotify.com/track/2igwFfvr1OAGX9SKDCPBwO
JAY-Z,,1,205733,TRUE,https://api.spotify.com/v1/tracks/5sNESr6pQfIhL3krM8CtZn,5sNESr6pQfIhL3krM8CtZn,FALSE,TRUE,Numb / Encore,79,https://p.scdn.co/mp3-preview/2c6ac3619264942e7f194dc9eef4f96247338a82?cid=1773b51acd4b4309b91a2c27f74fd443,1,track,spotify:track:5sNESr6pQfIhL3krM8CtZn,single,,https://api.spotify.com/v1/albums/4lhyg7YGQagE8FT8cZBqyw,4lhyg7YGQagE8FT8cZBqyw,,TRUE,Numb / Encore: MTV Ultimate Mash-Ups Presents Collision Course,2004-11-30,day,6,album,spotify:album:4lhyg7YGQagE8FT8cZBqyw,https://open.spotify.com/album/4lhyg7YGQagE8FT8cZBqyw,USWB10403681,https://open.spotify.com/track/5sNESr6pQfIhL3krM8CtZn
JAY-Z,,1,267520,TRUE,https://api.spotify.com/v1/tracks/7LR85XLWw2yXqKBSI5brbG,7LR85XLWw2yXqKBSI5brbG,FALSE,TRUE,Run This Town,80,NA,4,track,spotify:track:7LR85XLWw2yXqKBSI5brbG,album,,https://api.spotify.com/v1/albums/2CUT0104gySOIvqwtXeFsX,2CUT0104gySOIvqwtXeFsX,,TRUE,The Blueprint 3,2009-09-08,day,15,album,spotify:album:2CUT0104gySOIvqwtXeFsX,https://open.spotify.com/album/2CUT0104gySOIvqwtXeFsX,USJZ10900010,https://open.spotify.com/track/7LR85XLWw2yXqKBSI5brbG
JAY-Z,,1,201453,TRUE,https://api.spotify.com/v1/tracks/4bDPr2VAjcfgUDmN9dGOC3,4bDPr2VAjcfgUDmN9dGOC3,FALSE,TRUE,Why I Love You,76,NA,12,track,spotify:track:4bDPr2VAjcfgUDmN9dGOC3,album,,https://api.spotify.com/v1/albums/0OcMap99vLEeGkBCfCwRwS,0OcMap99vLEeGkBCfCwRwS,,TRUE,Watch The Throne,2011-08-08,day,12,album,spotify:album:0OcMap99vLEeGkBCfCwRwS,https://open.spotify.com/album/0OcMap99vLEeGkBCfCwRwS,USUM71111678,https://open.spotify.com/track/4bDPr2VAjcfgUDmN9dGOC3
JAY-Z,,1,272506,TRUE,https://api.spotify.com/v1/tracks/7r6PigmGzlB3YPB7wvBBbi,7r6PigmGzlB3YPB7wvBBbi,FALSE,TRUE,No Church In The Wild,75,NA,1,track,spotify:track:7r6PigmGzlB3YPB7wvBBbi,album,,https://api.spotify.com/v1/albums/0OcMap99vLEeGkBCfCwRwS,0OcMap99vLEeGkBCfCwRwS,,TRUE,Watch The Throne,2011-08-08,day,12,album,spotify:album:0OcMap99vLEeGkBCfCwRwS,https://open.spotify.com/album/0OcMap99vLEeGkBCfCwRwS,USUM71111617,https://open.spotify.com/track/7r6PigmGzlB3YPB7wvBBbi
JAY-Z,,1,178213,TRUE,https://api.spotify.com/v1/tracks/14I61w6cyYUHiV2n28IYdP,14I61w6cyYUHiV2n28IYdP,FALSE,TRUE,Otis,73,NA,4,track,spotify:track:14I61w6cyYUHiV2n28IYdP,album,,https://api.spotify.com/v1/albums/0OcMap99vLEeGkBCfCwRwS,0OcMap99vLEeGkBCfCwRwS,,TRUE,Watch The Throne,2011-08-08,day,12,album,spotify:album:0OcMap99vLEeGkBCfCwRwS,https://open.spotify.com/album/0OcMap99vLEeGkBCfCwRwS,USUM71111634,https://open.spotify.com/track/14I61w6cyYUHiV2n28IYdP
JAY-Z,,1,140746,TRUE,https://api.spotify.com/v1/tracks/6JFLZH9vCzgqnUToBdiHQb,6JFLZH9vCzgqnUToBdiHQb,FALSE,TRUE,Gotta Have It,67,NA,5,track,spotify:track:6JFLZH9vCzgqnUToBdiHQb,album,,https://api.spotify.com/v1/albums/7mCeLbChyegbRwwKK5shJs,7mCeLbChyegbRwwKK5shJs,,TRUE,Watch The Throne,2011-08-08,day,12,album,spotify:album:7mCeLbChyegbRwwKK5shJs,https://open.spotify.com/album/7mCeLbChyegbRwwKK5shJs,USUM71111623,https://open.spotify.com/track/6JFLZH9vCzgqnUToBdiHQb
JAY-Z,,1,284493,TRUE,https://api.spotify.com/v1/tracks/1gT5TGwbkkkUliNzHRIGi1,1gT5TGwbkkkUliNzHRIGi1,FALSE,TRUE,4:44,72,NA,5,track,spotify:track:1gT5TGwbkkkUliNzHRIGi1,album,,https://api.spotify.com/v1/albums/7GoZNNb7Yl74fpk8Z6I2cv,7GoZNNb7Yl74fpk8Z6I2cv,,TRUE,4:44,2017-07-07,day,10,album,spotify:album:7GoZNNb7Yl74fpk8Z6I2cv,https://open.spotify.com/album/7GoZNNb7Yl74fpk8Z6I2cv,QMJMT1701237,https://open.spotify.com/track/1gT5TGwbkkkUliNzHRIGi1
JAY-Z,,1,205560,TRUE,https://api.spotify.com/v1/tracks/5ljCWsDlSyJ41kwqym2ORw,5ljCWsDlSyJ41kwqym2ORw,FALSE,TRUE,03' Bonnie & Clyde,71,NA,4,track,spotify:track:5ljCWsDlSyJ41kwqym2ORw,album,,https://api.spotify.com/v1/albums/5xHStEOG8PsbzNQb7LkxZU,5xHStEOG8PsbzNQb7LkxZU,,TRUE,The Blueprint 2: The Gift & The Curse,2002-11-12,day,25,album,spotify:album:5xHStEOG8PsbzNQb7LkxZU,https://open.spotify.com/album/5xHStEOG8PsbzNQb7LkxZU,USDJ20201108,https://open.spotify.com/track/5ljCWsDlSyJ41kwqym2ORw
The Miracles,,1,173133,FALSE,https://api.spotify.com/v1/tracks/62HPnbVS4QNb53QcMksbQS,62HPnbVS4QNb53QcMksbQS,FALSE,TRUE,The Tracks Of My Tears,27,NA,8,track,spotify:track:62HPnbVS4QNb53QcMksbQS,compilation,,https://api.spotify.com/v1/albums/2uPn55DVq4sZhcFLjVrPlS,2uPn55DVq4sZhcFLjVrPlS,,TRUE,A Collection Of 16 Original Big Hits Vol. 5,1966-01-01,day,16,album,spotify:album:2uPn55DVq4sZhcFLjVrPlS,https://open.spotify.com/album/2uPn55DVq4sZhcFLjVrPlS,USMO10400293,https://open.spotify.com/track/62HPnbVS4QNb53QcMksbQS
The Miracles,,1,177706,FALSE,https://api.spotify.com/v1/tracks/7wLRmjiDYI6flIVzboUqSV,7wLRmjiDYI6flIVzboUqSV,FALSE,TRUE,You've Really Got A Hold On Me,62,NA,1,track,spotify:track:7wLRmjiDYI6flIVzboUqSV,album,,https://api.spotify.com/v1/albums/6WXuBDGbgFKz4rYLVC9a0W,6WXuBDGbgFKz4rYLVC9a0W,,TRUE,The Fabulous Miracles,1963-01-01,day,10,album,spotify:album:6WXuBDGbgFKz4rYLVC9a0W,https://open.spotify.com/album/6WXuBDGbgFKz4rYLVC9a0W,USMO16272016,https://open.spotify.com/track/7wLRmjiDYI6flIVzboUqSV
The Miracles,,1,191866,FALSE,https://api.spotify.com/v1/tracks/1N7lIganik18ENlqC6lLae,1N7lIganik18ENlqC6lLae,FALSE,TRUE,You've Really Got A Hold On Me,20,NA,6,track,spotify:track:1N7lIganik18ENlqC6lLae,compilation,,https://api.spotify.com/v1/albums/58pGMCX1LxShUleatShB4x,58pGMCX1LxShUleatShB4x,,TRUE,Motown: The Complete No. 1's,2008-01-01,day,208,album,spotify:album:58pGMCX1LxShUleatShB4x,https://open.spotify.com/album/58pGMCX1LxShUleatShB4x,USUM70845726,https://open.spotify.com/track/1N7lIganik18ENlqC6lLae
The Miracles,,1,170760,FALSE,https://api.spotify.com/v1/tracks/47IRIQxGDe2Sc6F4pe2FMf,47IRIQxGDe2Sc6F4pe2FMf,FALSE,TRUE,Shop Around,50,NA,4,track,spotify:track:47IRIQxGDe2Sc6F4pe2FMf,album,,https://api.spotify.com/v1/albums/2fvokJVgfNIjWbGzudJQfT,2fvokJVgfNIjWbGzudJQfT,,TRUE,Hi We're The Miracles,1961-01-01,day,11,album,spotify:album:2fvokJVgfNIjWbGzudJQfT,https://open.spotify.com/album/2fvokJVgfNIjWbGzudJQfT,USMO16000264,https://open.spotify.com/track/47IRIQxGDe2Sc6F4pe2FMf
The Miracles,,1,168440,FALSE,https://api.spotify.com/v1/tracks/3FCdR7ASHqxrnOYya7QgAn,3FCdR7ASHqxrnOYya7QgAn,FALSE,TRUE,Love Machine - Pt. 1,40,NA,35,track,spotify:track:3FCdR7ASHqxrnOYya7QgAn,album,,https://api.spotify.com/v1/albums/5Pyg5EYwFdT6ntxHMcxx5d,5Pyg5EYwFdT6ntxHMcxx5d,,TRUE,ドライブが楽しくなる洋楽ヒッツ！70年代 R&B,2023-05-27,day,40,album,spotify:album:5Pyg5EYwFdT6ntxHMcxx5d,https://open.spotify.com/album/5Pyg5EYwFdT6ntxHMcxx5d,USUMG0000284,https://open.spotify.com/track/3FCdR7ASHqxrnOYya7QgAn
